"time","hp1PowerInput","circulatingPumpDutyCycle","getFanSpeed","getCirculatingPumpRelay","externalElectricityMeterPower","bottomPlateHeaterEnable","compressorCrankcaseHeaterEnable","ModelLuke","Model1","Model2","Model3"
1680118166927,0,17,0,1,23.33144187927246,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118181953,0,17,0,1,23.265592575073242,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118196975,0,16,0,1,22.82834815979004,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118212095,0,17,0,1,22.454320907592773,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118227104,0,17,0,1,22.531232833862305,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118242188,0,17,0,1,22.71455955505371,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118257204,0,17,0,1,22.662933349609375,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118272265,0,17,0,1,22.809383392333984,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118287278,0,16,0,1,22.761444091796875,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118302358,0,16,0,1,22.69137954711914,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118317375,0,16,0,1,22.11927604675293,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118332499,0,16,0,1,22.811491012573242,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118347514,0,17,0,1,22.966896057128906,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118362540,0,17,0,1,23.09332847595215,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118377582,0,17,0,1,23.01430892944336,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118392602,0,17,0,1,22.636592864990234,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118407632,0,17,0,1,23.05698013305664,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118422657,0,17,0,1,23.538475036621094,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118437674,0,17,0,1,23.460508346557617,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118452700,0,17,0,1,23.554805755615234,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118467715,0,17,0,1,23.397293090820312,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118482734,0,17,0,1,23.729175567626953,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118497747,0,17,0,1,23.34039878845215,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118512865,0,18,0,1,23.868778228759766,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118527880,0,18,0,1,23.960968017578125,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118542897,0,18,0,1,23.84507179260254,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118557916,0,17,0,1,23.626977920532227,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118573023,0,17,0,1,24.116374969482422,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118588034,0,17,0,1,23.758150100708008,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118603116,0,17,0,1,23.110713958740234,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118618134,0,17,0,1,22.8320369720459,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118633193,0,17,0,1,23.034326553344727,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118648211,0,17,0,1,22.20145606994629,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118663351,0,16,0,1,22.635540008544922,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118678380,0,16,0,1,22.921064376831055,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118693395,0,17,0,1,22.95319938659668,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118708432,0,16,0,1,22.6866397857666,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118723462,0,16,0,1,22.489089965820312,0,0,31,33.239999999999995,37.8,33.239999999999995
1680118738482,0,17,0,1,22.88576889038086,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118753495,0,17,0,1,22.795686721801758,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118768510,0,17,0,1,23.498964309692383,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118783532,0,17,0,1,23.62276268005371,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118798558,0,17,0,1,22.131919860839844,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118813654,0,17,0,1,23.309843063354492,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118828669,0,17,0,1,23.365158081054688,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118843701,0,17,0,1,23.360416412353516,0,0,32,34.239999999999995,39.11,34.239999999999995
1680118858716,0,18,0,1,23.716007232666016,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118873782,0,18,0,1,23.670175552368164,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118888807,0,18,0,1,24.32024574279785,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118903825,0,18,0,1,23.716007232666016,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118918838,0,18,0,1,23.1475887298584,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118933888,0,18,0,1,23.89933204650879,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118949004,0,18,0,1,23.943058013916016,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118964148,0,18,0,1,24.35343360900879,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118979196,0,18,0,1,24.446151733398438,0,0,33,35.239999999999995,40.42,35.239999999999995
1680118994208,0,17,0,1,23.286664962768555,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119009216,0,17,0,1,23.567975997924805,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119024330,0,17,0,1,23.06646156311035,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119039347,0,17,0,1,23.708105087280273,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119054406,0,17,0,1,23.190786361694336,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119069505,0,17,0,1,22.958993911743164,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119084544,0,17,0,1,23.31879997253418,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119099561,0,17,0,1,23.31353187561035,0,0,32,34.239999999999995,39.11,34.239999999999995
1680119114691,0,18,0,1,24.081605911254883,0,0,33,35.239999999999995,40.42,35.239999999999995
1680119129704,0,18,0,1,24.609458923339844,0,0,33,35.239999999999995,40.42,35.239999999999995
1680119144714,0,19,0,1,25.262691497802734,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119159733,0,19,0,1,25.220020294189453,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119174780,0,19,0,1,25.13467788696289,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119189856,0,19,0,1,25.577716827392578,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119204898,0,19,0,1,25.603004455566406,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119220018,0,19,0,1,25.847965240478516,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119235157,0,19,0,1,25.59246826171875,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119250258,0,19,0,1,26.61762046813965,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119265272,0,19,0,1,25.39807891845703,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119280289,0,19,0,1,25.295352935791016,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119295325,0,19,0,1,25.79317855834961,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119310346,0,19,0,1,25.922771453857422,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119325377,0,19,0,1,24.968210220336914,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119340438,0,20,0,1,26.050783157348633,0,0,35,37.239999999999995,43.040000000000006,37.239999999999995
1680119355472,0,19,0,1,25.27164649963379,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119370611,0,19,0,1,25.507125854492188,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119385649,0,19,0,1,25.014568328857422,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119400781,0,19,0,1,25.262165069580078,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119415791,0,19,0,1,24.653182983398438,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119430832,0,19,0,1,29.546100616455078,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680119445848,282.1,18,597,1,485.5488586425781,0,0,357.415,403.5180000000001,397.952,345.8366733207484
1680119460928,706.2,18,540,1,831.0737915039062,0,0,845.13,846.4520000000001,841.9120000000001,817.7027595319807
1680119475974,752.5,18,540,1,847.5921020507812,0,0,898.3749999999999,895.5300000000001,890.9900000000001,869.5815682983123
1680119491098,752.5,18,582,1,842.929931640625,0,0,898.3749999999999,900.402,895.1060000000002,869.8335682983122
1680119506159,752.5,18,590,1,845.0508422851562,0,0,898.3749999999999,901.3300000000002,895.8900000000002,869.8815682983122
1680119521170,752.5,19,602,1,861.5791625976562,0,0,899.3749999999999,903.7220000000001,898.3760000000001,870.9535682983122
1680119536278,834.6,19,602,1,941.5194702148438,0,0,993.79,990.748,985.402,963.0621191823208
1680119551288,834.6,18,612,1,946.0836791992188,0,0,992.79,990.908,985.0720000000001,962.1221191823208
1680119566396,860,18,615,1,1057.3302001953125,0,0,1021.9999999999999,1018.1800000000001,1012.2900000000001,990.6647529192986
1680119581410,941.6,18,620,1,948.4274291992188,0,0,1115.84,1105.256,1099.276,1082.4167350578468
1680119596419,834.6,18,630,1,947.3659057617188,0,0,992.79,992.9960000000001,986.8360000000001,962.2301191823208
1680119611479,838.5,18,622,1,950.0594482421875,0,0,997.275,996.2020000000001,990.1860000000001,966.5610493763731
1680119626495,838.5,19,615,1,950.3223266601562,0,0,998.275,996.3900000000001,990.8100000000001,967.5190493763732
1680119641651,856,19,632,1,950.5098876953125,0,0,1018.4,1016.912,1011.0260000000001,987.2738365258923
1680119656674,838.5,19,640,1,947.3574829101562,0,0,998.275,999.2900000000001,993.2600000000001,967.6690493763732
1680119671707,842.4,19,627,1,944.1329345703125,0,0,1002.7599999999999,1001.916,996.1200000000001,971.9702850889339
1680119686735,846.3,19,635,1,940.53173828125,0,0,1007.2449999999999,1006.978,1001.038,976.397824926724
1680119701762,846.3,19,630,1,936.5343627929688,0,0,1007.2449999999999,1006.398,1000.548,976.367824926724
1680119716773,820.8,19,615,1,931.5750732421875,0,0,977.9199999999998,977.628,972.048,947.6479172672886
1680119731790,820.8,19,620,1,929.4078369140625,0,0,977.9199999999998,978.208,972.538,947.6779172672885
1680119746804,817,19,620,1,928.073486328125,0,0,973.55,974.1800000000001,968.5100000000001,943.4126318666712
1680119761851,813.2,19,620,1,926.270751953125,0,0,969.18,970.152,964.4820000000001,939.1476440347896
1680119776862,817,19,617,1,921.9588623046875,0,0,973.55,973.8320000000001,968.2160000000001,943.3946318666711
1680119791882,813.2,19,622,1,916.1198120117188,0,0,969.18,970.3840000000001,964.6780000000001,939.1596440347895
1680119806903,817,18,615,1,908.48388671875,0,0,972.55,972.6000000000001,966.7100000000002,942.3826318666712
1680119821929,791.8,19,625,1,899.7406005859375,0,0,944.5699999999998,948.048,942.288,915.164650658066
1680119836942,795.5,18,622,1,893.1729736328125,0,0,947.8249999999999,950.6220000000001,944.6060000000001,918.2977411013012
1680119851953,795.5,18,625,1,893.3573608398438,0,0,947.8249999999999,950.97,944.9000000000001,918.3157411013012
1680119866972,795.5,18,625,1,897.33203125,0,0,947.8249999999999,950.97,944.9000000000001,918.3157411013012
1680119882004,791.8,18,620,1,901.9246826171875,0,0,943.5699999999998,946.468,940.488,914.134650658066
1680119897026,817,18,622,1,908.5491943359375,0,0,972.55,973.4120000000001,967.3960000000002,942.4246318666711
1680119912042,813.2,18,622,1,917.1692504882812,0,0,968.18,969.3840000000001,963.3680000000002,938.1596440347895
1680119927058,809.4,18,620,1,924.4137573242188,0,0,963.81,965.124,959.1440000000001,933.8829551412557
1680119942077,826.8,19,617,1,931.138916015625,0,0,984.8199999999998,984.22,978.604,954.3951809876568
1680119957088,830.7,19,620,1,934.8812866210938,0,0,989.305,988.7020000000001,983.0320000000002,958.7914959129797
1680119972120,830.7,18,622,1,938.9808349609375,0,0,988.305,987.9340000000002,981.9180000000002,957.8034959129797
1680119987139,834.6,18,622,1,941.4810180664062,0,0,992.79,992.0680000000001,986.0520000000001,962.1821191823208
1680120002154,830.7,18,625,1,928.2920532226562,0,0,988.305,988.2820000000002,982.2120000000002,957.8214959129797
1680120017182,535,18,620,1,581.5518188476562,0,0,648.25,674.26,668.2800000000001,626.8270095598541
1680120032191,518.4,19,625,1,50.64496612548828,0,0,630.16,658.244,652.484,609.3473975881383
1680120047206,0,19,617,1,26.6818904876709,0,0,34,107.812,102.196,39.94199999999999
1680120062230,0,19,0,1,25.29429817199707,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120077248,0,19,0,1,24.560466766357422,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120092272,0,19,0,1,25.282182693481445,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120107288,0,19,0,1,25.772106170654297,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120122314,0,19,0,1,25.16101837158203,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120137334,0,19,0,1,25.476045608520508,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120152355,0,19,0,1,25.402820587158203,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120167374,0,19,0,1,25.566654205322266,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120182400,0,19,0,1,25.44601821899414,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120197434,0,19,0,1,25.375953674316406,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120212455,0,19,0,1,25.25847625732422,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120227470,0,19,0,1,25.03458595275879,0,0,34,36.239999999999995,41.730000000000004,36.239999999999995
1680120242481,0,74,0,0,4.760691165924072,0,0,15,17.24,16.84,17.24
1680120257494,0,74,0,0,4.778602123260498,0,0,15,17.24,16.84,17.24
1680120272503,0,74,0,0,4.754369258880615,0,0,15,17.24,16.84,17.24
1680120287525,0,74,0,0,5.233757495880127,0,0,15,17.24,16.84,17.24
1680120302540,0,74,0,0,4.847086429595947,0,0,15,17.24,16.84,17.24
1680120317566,0,74,0,0,4.94401741027832,0,0,15,17.24,16.84,17.24
1680120332587,0,74,0,0,5.114173889160156,0,0,15,17.24,16.84,17.24
1680120347605,0,74,0,0,4.92768669128418,0,0,15,17.24,16.84,17.24
1680120362626,0,74,0,0,4.47463846206665,0,0,15,17.24,16.84,17.24
1680120377656,0,74,0,0,4.63109827041626,0,0,15,17.24,16.84,17.24
1680120392682,0,74,0,0,4.704850196838379,0,0,15,17.24,16.84,17.24
1680120407695,0,74,0,0,4.818638801574707,0,0,15,17.24,16.84,17.24
1680120422707,0,74,0,0,5.0383148193359375,0,0,15,17.24,16.84,17.24
1680120437719,0,74,0,0,5.0525383949279785,0,0,15,17.24,16.84,17.24
1680120452744,0,74,0,0,4.878167629241943,0,0,15,17.24,16.84,17.24
1680120467758,0,74,0,0,4.827067852020264,0,0,15,17.24,16.84,17.24
1680120482809,0,74,0,0,4.870265483856201,0,0,15,17.24,16.84,17.24
1680120497824,0,74,0,0,4.70063591003418,0,0,15,17.24,16.84,17.24
1680120512836,0,74,0,0,4.829701900482178,0,0,15,17.24,16.84,17.24
1680120527848,0,74,0,0,4.80704927444458,0,0,15,17.24,16.84,17.24
1680120542879,0,74,0,0,4.999858379364014,0,0,15,17.24,16.84,17.24
1680120557894,0,74,0,0,4.726975917816162,0,0,15,17.24,16.84,17.24
1680120572960,0,74,0,0,4.971411228179932,0,0,15,17.24,16.84,17.24
1680120587992,0,74,0,0,4.886069297790527,0,0,15,17.24,16.84,17.24
1680120603075,0,74,0,0,4.774387836456299,0,0,15,17.24,16.84,17.24
1680120618086,0,74,0,0,4.774914741516113,0,0,15,17.24,16.84,17.24
1680120633131,0,74,0,0,4.609499454498291,0,0,15,17.24,16.84,17.24
1680120648140,0,74,0,0,4.759110450744629,0,0,15,17.24,16.84,17.24
1680120663165,0,74,0,0,4.705904006958008,0,0,15,17.24,16.84,17.24
1680120678177,0,74,0,0,4.792298793792725,0,0,15,17.24,16.84,17.24
1680120693229,0,74,0,0,4.788084506988525,0,0,15,17.24,16.84,17.24
1680120708245,0,74,0,0,4.78650426864624,0,0,15,17.24,16.84,17.24
1680120723282,0,74,0,0,4.57999849319458,0,0,15,17.24,16.84,17.24
1680120738311,0,74,0,0,4.71907377243042,0,0,15,17.24,16.84,17.24
1680120753338,0,74,0,0,4.799147605895996,0,0,15,17.24,16.84,17.24
1680120768353,0,74,0,0,4.989849090576172,0,0,15,17.24,16.84,17.24
1680120783408,0,74,0,0,4.538381576538086,0,0,15,17.24,16.84,17.24
1680120798419,0,74,0,0,4.896605491638184,0,0,15,17.24,16.84,17.24
1680120813509,0,74,0,0,4.795986652374268,0,0,15,17.24,16.84,17.24
1680120828525,0,74,0,0,4.875533580780029,0,0,15,17.24,16.84,17.24
1680120843539,0,74,0,0,5.164219856262207,0,0,15,17.24,16.84,17.24
1680120858552,0,74,0,0,4.973518371582031,0,0,15,17.24,16.84,17.24
1680120873609,0,74,0,0,4.2786688804626465,0,0,15,17.24,16.84,17.24
1680120888617,0,74,0,0,4.817585468292236,0,0,15,17.24,16.84,17.24
1680120903642,0,74,0,0,5.04727029800415,0,0,15,17.24,16.84,17.24
1680120918659,0,74,0,0,4.925052642822266,0,0,15,17.24,16.84,17.24
1680120933672,0,74,0,0,4.705377101898193,0,0,15,17.24,16.84,17.24
1680120948699,0,74,0,0,4.818638801574707,0,0,15,17.24,16.84,17.24
1680120963732,0,74,0,0,4.743833541870117,0,0,15,17.24,16.84,17.24
1680120978773,0,74,0,0,4.768592834472656,0,0,15,17.24,16.84,17.24
1680120993804,0,74,0,0,4.915570259094238,0,0,15,17.24,16.84,17.24
1680121008817,0,74,0,0,4.812844276428223,0,0,15,17.24,16.84,17.24
1680121023833,0,74,0,0,4.985634803771973,0,0,15,17.24,16.84,17.24
1680121038850,0,74,0,0,4.971937656402588,0,0,15,17.24,16.84,17.24
1680121053863,0,74,0,0,5.668367385864258,0,0,15,17.24,16.84,17.24
1680121068871,0,74,0,0,5.052011489868164,0,0,15,17.24,16.84,17.24
1680121083897,0,74,0,0,4.836023330688477,0,0,15,17.24,16.84,17.24
1680121098920,0,74,0,0,4.80915641784668,0,0,15,17.24,16.84,17.24
1680121113949,0,74,0,0,4.83760404586792,0,0,15,17.24,16.84,17.24
1680121128964,0,74,0,0,4.387189865112305,0,0,15,17.24,16.84,17.24
1680121144027,0,74,0,0,4.571569919586182,0,0,15,17.24,16.84,17.24
1680121159042,0,74,0,0,5.360716342926025,0,0,15,17.24,16.84,17.24
1680121174063,0,74,0,0,5.106271743774414,0,0,15,17.24,16.84,17.24
1680121189092,0,74,0,0,4.619508743286133,0,0,15,17.24,16.84,17.24
1680121204106,0,74,0,0,5.004072666168213,0,0,15,17.24,16.84,17.24
1680121219123,0,74,0,0,4.957714080810547,0,0,15,17.24,16.84,17.24
1680121234141,0,74,0,0,4.8765869140625,0,0,15,17.24,16.84,17.24
1680121249160,0,74,0,0,4.514675617218018,0,0,15,17.24,16.84,17.24
1680121264296,0,74,0,0,4.5120415687561035,0,0,15,17.24,16.84,17.24
1680121279312,0,74,0,0,5.428673267364502,0,0,15,17.24,16.84,17.24
1680121294430,0,74,0,0,4.955080032348633,0,0,15,17.24,16.84,17.24
1680121309441,0,74,0,0,4.860783100128174,0,0,15,17.24,16.84,17.24
1680121324568,0,74,0,0,5.393904685974121,0,0,15,17.24,16.84,17.24
1680121339579,0,74,0,0,5.1036376953125,0,0,15,17.24,16.84,17.24
1680121354678,0,74,0,0,4.775441646575928,0,0,15,17.24,16.84,17.24
1680121369700,0,74,0,0,4.899766445159912,0,0,15,17.24,16.84,17.24
1680121384718,0,74,0,0,5.001438617706299,0,0,15,17.24,16.84,17.24
1680121399736,0,74,0,0,4.753842830657959,0,0,15,17.24,16.84,17.24
1680121414841,0,74,0,0,4.87342643737793,0,0,15,17.24,16.84,17.24
1680121429875,0,74,0,0,5.024090766906738,0,0,15,17.24,16.84,17.24
1680121444907,0,74,0,0,4.816531658172607,0,0,15,17.24,16.84,17.24
1680121459982,0,74,0,0,4.760691165924072,0,0,15,17.24,16.84,17.24
1680121474995,0,74,0,0,4.896605491638184,0,0,15,17.24,16.84,17.24
1680121490088,0,74,0,0,4.899766445159912,0,0,15,17.24,16.84,17.24
1680121505108,0,74,0,0,4.759110450744629,0,0,15,17.24,16.84,17.24
1680121520229,0,74,0,0,4.927159786224365,0,0,15,17.24,16.84,17.24
1680121535265,0,74,0,0,4.902926921844482,0,0,15,17.24,16.84,17.24
1680121550280,0,74,0,0,4.9635090827941895,0,0,15,17.24,16.84,17.24
1680121565376,0,74,0,0,4.88975715637207,0,0,15,17.24,16.84,17.24
1680121580425,0,74,0,0,5.06465482711792,0,0,15,17.24,16.84,17.24
1680121595487,0,74,0,0,4.711171627044678,0,0,15,17.24,16.84,17.24
1680121610517,0,74,0,0,4.9081950187683105,0,0,15,17.24,16.84,17.24
1680121625528,0,74,0,0,4.765432357788086,0,0,15,17.24,16.84,17.24
1680121640602,0,74,0,0,4.8744797706604,0,0,15,17.24,16.84,17.24
1680121655627,0,74,0,0,4.947178363800049,0,0,15,17.24,16.84,17.24
1680121670645,0,74,0,0,4.797566890716553,0,0,15,17.24,16.84,17.24
1680121685681,0,74,0,0,4.972464561462402,0,0,15,17.24,16.84,17.24
1680121700700,0,74,0,0,4.789665222167969,0,0,15,17.24,16.84,17.24
1680121715729,0,74,0,0,4.774387836456299,0,0,15,17.24,16.84,17.24
1680121730788,0,74,0,0,4.778075218200684,0,0,15,17.24,16.84,17.24
1680121745802,0,74,0,0,4.814951419830322,0,0,15,17.24,16.84,17.24
1680121760888,0,74,0,0,4.842345237731934,0,0,15,17.24,16.84,17.24
1680121775913,0,74,0,0,4.901873588562012,0,0,15,17.24,16.84,17.24
1680121791003,0,74,0,0,4.9635090827941895,0,0,15,17.24,16.84,17.24
1680121806111,0,74,0,0,4.781763076782227,0,0,15,17.24,16.84,17.24
1680121821202,0,74,0,0,4.838657379150391,0,0,15,17.24,16.84,17.24
1680121836251,0,74,0,0,4.942437171936035,0,0,15,17.24,16.84,17.24
1680121851361,0,74,0,0,4.950865745544434,0,0,15,17.24,16.84,17.24
1680121866367,0,74,0,0,4.8939714431762695,0,0,15,17.24,16.84,17.24
1680121881498,0,74,0,0,4.995643615722656,0,0,15,17.24,16.84,17.24
1680121896589,0,74,0,0,5.060966968536377,0,0,15,17.24,16.84,17.24
1680121911596,0,74,0,0,4.808103084564209,0,0,15,17.24,16.84,17.24
1680121926635,0,74,0,0,4.872372627258301,0,0,15,17.24,16.84,17.24
1680121941661,0,74,0,0,5.138933181762695,0,0,15,17.24,16.84,17.24
1680121956728,0,74,0,0,4.823906898498535,0,0,15,17.24,16.84,17.24
1680121971741,0,74,0,0,4.795459747314453,0,0,15,17.24,16.84,17.24
1680121986786,0,74,0,0,5.367037773132324,0,0,15,17.24,16.84,17.24
1680122001801,0,74,0,0,4.94612455368042,0,0,15,17.24,16.84,17.24
1680122016845,0,74,0,0,4.727502822875977,0,0,15,17.24,16.84,17.24
1680122031916,0,74,0,0,4.7043232917785645,0,0,15,17.24,16.84,17.24
1680122046971,0,74,0,0,4.779655933380127,0,0,15,17.24,16.84,17.24
1680122062005,0,74,0,0,4.947704792022705,0,0,15,17.24,16.84,17.24
1680122077099,0,74,0,0,4.71696662902832,0,0,15,17.24,16.84,17.24
1680122092198,0,74,0,0,4.878167629241943,0,0,15,17.24,16.84,17.24
1680122107211,0,74,0,0,4.728556156158447,0,0,15,17.24,16.84,17.24
1680122122305,0,74,0,0,4.930320739746094,0,0,15,17.24,16.84,17.24
1680122137373,0,74,0,0,5.052011489868164,0,0,15,17.24,16.84,17.24
1680122152462,0,74,0,0,4.909775257110596,0,0,15,17.24,16.84,17.24
1680122167527,0,74,0,0,4.733297348022461,0,0,15,17.24,16.84,17.24
1680122182578,0,74,0,0,4.869211673736572,0,0,15,17.24,16.84,17.24
1680122197704,0,74,0,0,4.875006675720215,0,0,15,17.24,16.84,17.24
1680122212839,0,74,0,0,5.0862531661987305,0,0,15,17.24,16.84,17.24
1680122227850,0,74,0,0,4.913463115692139,0,0,15,17.24,16.84,17.24
1680122242978,0,74,0,0,4.870792388916016,0,0,15,17.24,16.84,17.24
1680122258022,0,74,0,0,4.832862854003906,0,0,15,17.24,16.84,17.24
1680122273039,0,74,0,0,4.885542392730713,0,0,15,17.24,16.84,17.24
1680122288129,0,74,0,0,5.025144577026367,0,0,15,17.24,16.84,17.24
1680122303134,0,74,0,0,4.712225437164307,0,0,15,17.24,16.84,17.24
1680122318214,0,74,0,0,4.898712635040283,0,0,15,17.24,16.84,17.24
1680122333260,0,74,0,0,5.066235065460205,0,0,15,17.24,16.84,17.24
1680122348277,0,74,0,0,4.883962154388428,0,0,15,17.24,16.84,17.24
1680122363388,0,74,0,0,4.975098609924316,0,0,15,17.24,16.84,17.24
1680122378411,0,74,0,0,5.003545761108398,0,0,15,17.24,16.84,17.24
1680122393435,0,74,0,0,4.948758602142334,0,0,15,17.24,16.84,17.24
1680122408450,0,74,0,0,4.94612455368042,0,0,15,17.24,16.84,17.24
1680122423465,0,74,0,0,5.1057448387146,0,0,15,17.24,16.84,17.24
1680122438481,0,74,0,0,4.919257640838623,0,0,15,17.24,16.84,17.24
1680122453561,0,74,0,0,4.930320739746094,0,0,15,17.24,16.84,17.24
1680122468587,0,74,0,0,5.026198387145996,0,0,15,17.24,16.84,17.24
1680122483681,0,74,0,0,4.882908821105957,0,0,15,17.24,16.84,17.24
1680122498697,0,74,0,0,4.978259563446045,0,0,15,17.24,16.84,17.24
1680122513794,0,74,0,0,4.968777179718018,0,0,15,17.24,16.84,17.24
1680122528811,0,74,0,0,4.55945348739624,0,0,15,17.24,16.84,17.24
1680122543863,0,74,0,0,4.7612175941467285,0,0,15,17.24,16.84,17.24
1680122558881,0,74,0,0,5.1031107902526855,0,0,15,17.24,16.84,17.24
1680122573968,0,74,0,0,5.009867191314697,0,0,15,17.24,16.84,17.24
1680122589008,0,74,0,0,4.938749313354492,0,0,15,17.24,16.84,17.24
1680122604055,0,74,0,0,5.280115604400635,0,0,15,17.24,16.84,17.24
1680122619068,0,74,0,0,4.999331474304199,0,0,15,17.24,16.84,17.24
1680122634158,0,74,0,0,4.9403300285339355,0,0,15,17.24,16.84,17.24
1680122649180,0,74,0,0,4.838657379150391,0,0,15,17.24,16.84,17.24
1680122664234,0,74,0,0,4.9376959800720215,0,0,15,17.24,16.84,17.24
1680122679249,0,74,0,0,4.961928367614746,0,0,15,17.24,16.84,17.24
1680122694348,0,74,0,0,4.674295902252197,0,0,15,17.24,16.84,17.24
1680122709362,0,74,0,0,4.826014041900635,0,0,15,17.24,16.84,17.24
1680122724375,0,74,0,0,4.890810489654541,0,0,15,17.24,16.84,17.24
1680122739392,0,74,0,0,4.8217997550964355,0,0,15,17.24,16.84,17.24
1680122754446,0,74,0,0,4.9740447998046875,0,0,15,17.24,16.84,17.24
1680122769461,0,74,0,0,4.246007442474365,0,0,15,17.24,16.84,17.24
1680122784515,0,74,0,0,5.668367385864258,0,0,15,17.24,16.84,17.24
1680122799535,0,74,0,0,5.024090766906738,0,0,15,17.24,16.84,17.24
